Date,Open,High,Low,Close,Adj Close,Volume
2017-03-23,35.314998626708984,35.39500045776367,35.15250015258789,35.22999954223633,32.84238815307617,81385200
2017-03-24,35.375,35.435001373291016,35.087501525878906,35.15999984741211,32.777122497558594,89582400
2017-03-27,34.84749984741211,35.30500030517578,34.654998779296875,35.220001220703125,32.833065032958984,94300400
2017-03-28,35.227500915527344,36.0099983215332,35.154998779296875,35.95000076293945,33.51358413696289,133499200
2017-03-29,35.91999816894531,36.122501373291016,35.79750061035156,36.029998779296875,33.588165283203125,116760000
2017-03-30,36.04750061035156,36.125,35.875,35.98249816894531,33.54386901855469,84829200
2017-03-31,35.93000030517578,36.067501068115234,35.752498626708984,35.915000915527344,33.4809684753418,78646800
2017-04-03,35.9275016784668,36.029998779296875,35.76250076293945,35.92499923706055,33.49028396606445,79942800
2017-04-04,35.8125,36.22249984741211,35.79249954223633,36.192501068115234,33.73965072631836,79565600
2017-04-05,36.05500030517578,36.3650016784668,35.95249938964844,36.005001068115234,33.56486129760742,110871600
2017-04-06,36.0724983215332,36.130001068115234,35.86249923706055,35.915000915527344,33.4809684753418,84596000
2017-04-07,35.932498931884766,36.04499816894531,35.817501068115234,35.834999084472656,33.406394958496094,66688800
2017-04-10,35.900001525878906,35.970001220703125,35.724998474121094,35.79249954223633,33.366764068603516,75733600
2017-04-11,35.73500061035156,35.837501525878906,35.01499938964844,35.407501220703125,33.007850646972656,121517600
2017-04-12,35.400001525878906,35.537498474121094,35.252498626708984,35.45000076293945,33.04747772216797,81400000
2017-04-13,35.477500915527344,35.595001220703125,35.26250076293945,35.26250076293945,32.872684478759766,71291600
2017-04-17,35.369998931884766,35.470001220703125,35.217498779296875,35.45750045776367,33.054466247558594,66328400
2017-04-18,35.352500915527344,35.5099983215332,35.27750015258789,35.29999923706055,32.90763473510742,58790000
2017-04-19,35.470001220703125,35.5,35.11249923706055,35.16999816894531,32.786460876464844,69313600
2017-04-20,35.30500030517578,35.72999954223633,35.290000915527344,35.61000061035156,33.19662857055664,93278400
2017-04-21,35.61000061035156,35.66999816894531,35.462501525878906,35.567501068115234,33.157012939453125,69283600
2017-04-24,35.875,35.98749923706055,35.79499816894531,35.90999984741211,33.4763069152832,68537200
2017-04-25,35.977500915527344,36.224998474121094,35.967498779296875,36.13249969482422,33.68372344970703,75486000
2017-04-26,36.11750030517578,36.150001525878906,35.845001220703125,35.91999816894531,33.48561096191406,80164800
2017-04-27,35.97999954223633,36.040000915527344,35.82749938964844,35.9474983215332,33.511253356933594,56985200
2017-04-28,36.022499084472656,36.07500076293945,35.817501068115234,35.912498474121094,33.47863006591797,83441600
2017-05-01,36.275001525878906,36.79999923706055,36.2400016784668,36.64500045776367,34.1614875793457,134411600
2017-05-02,36.8849983215332,37.022499084472656,36.709999084472656,36.877498626708984,34.378231048583984,181408800
2017-05-03,36.397499084472656,36.872501373291016,36.067501068115234,36.76499938964844,34.27334976196289,182788000
2017-05-04,36.630001068115234,36.78499984741211,36.45249938964844,36.63249969482422,34.149837493896484,93487600
2017-05-05,36.689998626708984,37.244998931884766,36.689998626708984,37.2400016784668,34.71615982055664,109310800
2017-05-08,37.25749969482422,38.42499923706055,37.25749969482422,38.252498626708984,35.66004180908203,195009600
2017-05-09,38.467498779296875,38.720001220703125,38.36249923706055,38.497501373291016,35.88844299316406,156521600
2017-05-10,38.407501220703125,38.48500061035156,38.02750015258789,38.314998626708984,35.71830749511719,103222800
2017-05-11,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,36.02721405029297,109020400
2017-05-12,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,36.53036117553711,130108000
2017-05-15,39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,36.4367561340332,104038800
2017-05-16,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,36.38291931152344,80194000
2017-05-17,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,35.16134262084961,203070800
2017-05-18,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,35.69725036621094,134272800
2017-05-19,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,35.818931579589844,107843200
2017-05-22,38.5,38.64500045776367,38.227500915527344,38.497501373291016,36.03657150268555,91865600
2017-05-23,38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,35.99211502075195,79675600
2017-05-24,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,35.88446044921875,76712000
2017-05-25,38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,36.008487701416016,76942400
2017-05-26,38.5,38.560001373291016,38.32749938964844,38.40250015258789,35.94763946533203,87710400
2017-05-30,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,35.9616813659668,80507600
2017-05-31,38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,35.748722076416016,97804800
2017-06-01,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,35.847023010253906,65616400
2017-06-02,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,36.37825012207031,111082800
2017-06-05,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,36.02252960205078,101326800
2017-06-06,38.474998474121094,38.95249938964844,38.44499969482422,38.61249923706055,36.14421844482422,106499600
2017-06-07,38.755001068115234,38.994998931884766,38.619998931884766,38.842498779296875,36.359519958496094,84278400
2017-06-08,38.8125,38.8849983215332,38.599998474121094,38.747501373291016,36.270591735839844,85003200
2017-06-09,38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,34.86414337158203,259530800
2017-06-12,36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,34.03103256225586,289229200
2017-06-13,36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,34.304832458496094,136661600
2017-06-14,36.875,36.875,35.959999084472656,36.290000915527344,33.970184326171875,126124800
2017-06-15,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,33.7665901184082,128661600
2017-06-16,35.94499969482422,36.125,35.54999923706055,35.567501068115234,33.29386901855469,201444400
2017-06-19,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,34.24633026123047,130165600
2017-06-20,36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,33.9350700378418,99600400
2017-06-21,36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,34.13634490966797,85063200
2017-06-22,36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,34.080169677734375,76425200
2017-06-23,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,34.2322883605957,141757600
2017-06-26,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,34.12464904785156,102769600
2017-06-27,36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,33.635536193847656,99047600
2017-06-28,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.12697982788086,88329600
2017-06-29,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,33.62382888793945,125997600
2017-06-30,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,33.703399658203125,92096400
2017-07-03,36.220001220703125,36.32500076293945,35.775001525878906,35.875,33.58171463012695,57111200
2017-07-05,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,33.719783782958984,86278400
2017-07-06,35.755001068115234,35.875,35.602500915527344,35.682498931884766,33.40152359008789,96515200
2017-07-07,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,33.740848541259766,76806800
2017-07-10,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,33.94678497314453,84362400
2017-07-11,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,34.0567741394043,79127200
2017-07-12,36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,34.10591506958008,99538000
2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,34.58097839355469,100797600
2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,34.878170013427734,80528400
2017-07-17,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,34.999881744384766,95174000
2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.12155532836914,71475200
2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,35.341548919677734,83692000
2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.18239212036133,68974800
2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.1660270690918,105010400
2017-07-24,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,35.59193801879883,85972800
2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,35.744041442871094,75415600
2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,35.91255187988281,63124000
2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,35.233882904052734,129905200
2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,34.98583221435547,68854800
2017-07-31,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,34.805641174316406,79383600
2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.11453628540039,141474400
2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,36.77373504638672,279747200
2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,36.40633773803711,108389200
2017-08-04,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,36.598228454589844,82239600
2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.16455078125,87481200
2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,37.46175003051758,144823600
2017-08-09,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,37.69108963012695,104526000
2017-08-10,39.974998474121094,40.0,38.657501220703125,38.83000183105469,36.49055862426758,163217200
2017-08-11,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,36.99802780151367,105028400
2017-08-14,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,37.554832458496094,88490800
2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,37.965965270996094,117862000
2017-08-16,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,37.81325149536133,110686400
2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,37.0872917175293,111762400
2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,37.00271987915039,109712400
2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,36.93458557128906,105474000
2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,37.53837585449219,86418400
2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,37.58536911010742,77596400
2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,37.41855239868164,79275600
2017-08-25,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,37.55717849731445,101920400
2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,37.9354248046875,103864000
2017-08-29,40.025001525878906,40.779998779296875,40.0,40.727500915527344,38.27373123168945,118067600
2017-08-30,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,38.377113342285156,109078400
2017-08-31,40.90999984741211,41.130001068115234,40.869998931884766,41.0,38.529815673828125,107140400
2017-09-01,41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,38.541568756103516,66364400
2017-09-05,40.9375,41.0625,40.13999938964844,40.52000045776367,38.0787353515625,117874000
2017-09-06,40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,38.038795471191406,86606800
2017-09-07,40.522499084472656,40.560001373291016,40.09000015258789,40.314998626708984,37.886085510253906,87714000
2017-09-08,40.21500015258789,40.287498474121094,39.63249969482422,39.657501220703125,37.268192291259766,114446000
2017-09-11,40.125,40.51250076293945,39.97249984741211,40.375,37.94247055053711,126323200
2017-09-12,40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,37.792118072509766,286856000
2017-09-13,39.967498779296875,39.9900016784668,39.477500915527344,39.912498474121094,37.507843017578125,179629600
2017-09-14,39.747501373291016,39.849998474121094,39.522499084472656,39.56999969482422,37.18596267700195,95042800
2017-09-15,39.61750030517578,40.24250030517578,39.5,39.970001220703125,37.56187057495117,196458400
2017-09-18,40.02750015258789,40.125,39.5,39.66749954223633,37.27759552001953,113077600
2017-09-19,39.877498626708984,39.942501068115234,39.61000061035156,39.682498931884766,37.29169464111328,83242400
2017-09-20,39.474998474121094,39.564998626708984,38.45750045776367,39.01750183105469,36.66676330566406,211805600
2017-09-21,38.95000076293945,38.95000076293945,38.1875,38.34749984741211,36.03712844848633,150046800
2017-09-22,37.8849983215332,38.067501068115234,37.63999938964844,37.97249984741211,35.68471908569336,186581600
2017-09-25,37.497501373291016,37.95750045776367,37.290000915527344,37.63750076293945,35.369911193847656,177549200
2017-09-26,37.94499969482422,38.47999954223633,37.92250061035156,38.28499984741211,35.97838592529297,146640000
2017-09-27,38.45000076293945,38.68000030517578,38.3849983215332,38.557498931884766,36.23447036743164,102016800
2017-09-28,38.47249984741211,38.56999969482422,38.17499923706055,38.31999969482422,36.01127624511719,88022000
2017-09-29,38.3025016784668,38.532501220703125,38.0,38.529998779296875,36.20862579345703,105199200
2017-10-02,38.564998626708984,38.61249923706055,38.18000030517578,38.45249938964844,36.135799407958984,74795200
2017-10-03,38.502498626708984,38.772499084472656,38.477500915527344,38.619998931884766,36.2932014465332,64921200
2017-10-04,38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,36.058265686035156,80655200
2017-10-05,38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,36.50699996948242,85135200
2017-10-06,38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,36.48585510253906,69630400
2017-10-09,38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,36.61271667480469,65051600
2017-10-10,39.01499938964844,39.5,38.775001525878906,38.974998474121094,36.6268196105957,62468000
2017-10-11,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,36.77952194213867,67622400
2017-10-12,39.087501525878906,39.342498779296875,38.932498931884766,39.0,36.65031814575195,64500400
2017-10-13,39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,36.88290786743164,65576800
2017-10-16,39.474998474121094,40.0,39.412498474121094,39.970001220703125,37.56187057495117,96486000
2017-10-17,39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,37.70048141479492,75989200
2017-10-18,40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,37.53367233276367,65496800
2017-10-19,39.1875,39.27000045776367,38.755001068115234,38.994998931884766,36.64561462402344,170336800
2017-10-20,39.15250015258789,39.4375,38.9900016784668,39.0625,36.70903778076172,95896400
2017-10-23,39.22249984741211,39.42250061035156,38.875,39.04249954223633,36.69025421142578,87937200
2017-10-24,39.0724983215332,39.35499954223633,39.04999923706055,39.275001525878906,36.90873718261719,71028800
2017-10-25,39.227500915527344,39.38750076293945,38.817501068115234,39.102500915527344,36.74664306640625,84828400
2017-10-26,39.307498931884766,39.45750045776367,39.19499969482422,39.352500915527344,36.9815788269043,68002000
2017-10-27,39.8224983215332,40.900001525878906,39.67499923706055,40.76250076293945,38.3066291809082,177816800
2017-10-30,40.97249984741211,42.01750183105469,40.93000030517578,41.68000030517578,39.168846130371094,178803200
2017-10-31,41.974998474121094,42.412498474121094,41.73500061035156,42.2599983215332,39.713897705078125,144187200
2017-11-01,42.467498779296875,42.48500061035156,41.40250015258789,41.72249984741211,39.20878219604492,134551200
2017-11-02,41.650001525878906,42.125,41.31999969482422,42.02750015258789,39.49540710449219,165573600
2017-11-03,43.5,43.564998626708984,42.779998779296875,43.125,40.526790618896484,237594400
2017-11-06,43.092498779296875,43.747501373291016,42.93000030517578,43.5625,40.93792724609375,140105200
2017-11-07,43.477500915527344,43.8125,43.400001525878906,43.70249938964844,41.06949234008789,97446000
2017-11-08,43.665000915527344,44.060001373291016,43.58250045776367,44.060001373291016,41.405452728271484,97638000
2017-11-09,43.77750015258789,44.025001525878906,43.28499984741211,43.970001220703125,41.32087707519531,117930400
2017-11-10,43.77750015258789,43.845001220703125,43.567501068115234,43.66749954223633,41.18412399291992,100582000
2017-11-13,43.375,43.625,43.349998474121094,43.49250030517578,41.019081115722656,67928400
2017-11-14,43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,40.398963928222656,99130000
2017-11-15,42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,39.866092681884766,116632400
2017-11-16,42.79499816894531,42.967498779296875,42.57500076293945,42.775001525878906,40.34239959716797,94550000
2017-11-17,42.7599983215332,42.84749984741211,42.40999984741211,42.537498474121094,40.118385314941406,87598000
2017-11-20,42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,40.07830810546875,65049600
2017-11-21,42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,40.82337951660156,100525200
2017-11-22,43.34000015258789,43.75,43.26250076293945,43.7400016784668,41.25251007080078,102355600
2017-11-24,43.775001525878906,43.875,43.662498474121094,43.74250030517578,41.254859924316406,56106800
2017-11-27,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,41.04737091064453,82867200
2017-11-28,43.57500076293945,43.717498779296875,42.96500015258789,43.26750183105469,40.8068733215332,105715200
2017-11-29,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,39.960411071777344,166665600
2017-11-30,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,40.519222259521484,166108800
2017-12-01,42.48749923706055,42.91749954223633,42.125,42.76250076293945,40.33059310913086,159037200
2017-12-04,43.119998931884766,43.154998779296875,42.407501220703125,42.45000076293945,40.03585433959961,130169600
2017-12-05,42.26499938964844,42.880001068115234,42.099998474121094,42.40999984741211,39.99813461303711,109400800
2017-12-06,41.875,42.54999923706055,41.6150016784668,42.252498626708984,39.84960174560547,114240000
2017-12-07,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,39.922691345214844,102693200
2017-12-08,42.622501373291016,42.75,42.20500183105469,42.342498779296875,39.934478759765625,93420800
2017-12-11,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,40.712562561035156,141095200
2017-12-12,43.037498474121094,43.09749984741211,42.8650016784668,42.92499923706055,40.48385238647461,77636800
2017-12-13,43.125,43.3849983215332,43.0,43.067501068115234,40.61824035644531,95273600
2017-12-14,43.099998474121094,43.282501220703125,42.912498474121094,43.05500030517578,40.60646057128906,81906000
2017-12-15,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,41.019081115722656,160677200
2017-12-18,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,41.59672927856445,117684400
2017-12-19,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,41.15347671508789,109745600
2017-12-20,43.717498779296875,43.85499954223633,43.3125,43.587501525878906,41.108673095703125,93902400
2017-12-21,43.54249954223633,44.005001068115234,43.525001525878906,43.752498626708984,41.2642936706543,83799600
2017-12-22,43.66999816894531,43.85499954223633,43.625,43.752498626708984,41.2642936706543,65397600
2017-12-26,42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,40.21742248535156,132742000
2017-12-27,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,40.224483489990234,85992800
2017-12-28,42.75,42.962501525878906,42.619998931884766,42.77000045776367,40.33767318725586,65920800
2017-12-29,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,39.90147018432617,103999600
2018-01-02,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,40.61588668823242,102223600
2018-01-03,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,40.60881805419922,118071600
2018-01-04,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,40.79743957519531,89738400
2018-01-05,43.36000061035156,43.842498779296875,43.26250076293945,43.75,41.261932373046875,94640000
2018-01-08,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.108673095703125,82271200
2018-01-09,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.10395431518555,86336000
2018-01-10,43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.09452438354492,95839600
2018-01-11,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.32794952392578,74670800
2018-01-12,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,41.754722595214844,101672400
2018-01-16,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,41.542510986328125,118263600
2018-01-17,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,42.22864532470703,137547200
2018-01-18,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,42.266361236572266,124773600
2018-01-19,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,42.07774353027344,129700400
2018-01-22,44.32500076293945,44.44499969482422,44.150001525878906,44.25,41.73350524902344,108434400
2018-01-23,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,41.7429313659668,130756400
2018-01-24,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,41.078025817871094,204420400
2018-01-25,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,40.34474182128906,166116000
2018-01-26,43.0,43.0,42.51499938964844,42.877498626708984,40.439064025878906,156572000
2018-01-29,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,39.60202407836914,202561600
2018-01-30,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,39.368595123291016,184192800
2018-01-31,41.717498779296875,42.11000061035156,41.625,41.85749816894531,39.47705078125,129915600
2018-02-01,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,39.5595817565918,188923200
2018-02-02,41.5,41.70000076293945,40.025001525878906,40.125,37.84309005737305,346375200
2018-02-05,39.775001525878906,40.970001220703125,39.0,39.122501373291016,36.89759826660156,290954000
2018-02-06,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.43962097167969,272975200
2018-02-07,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,37.61673355102539,206434400
2018-02-08,40.0724983215332,40.25,38.75749969482422,38.787498474121094,36.581642150878906,217562000
2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,37.02909851074219,282690400
2018-02-12,39.625,40.97249984741211,39.377498626708984,40.6775016784668,38.52057647705078,243278000
2018-02-13,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,38.90647506713867,130196800
2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,39.623802185058594,162579600
2018-02-15,42.4474983215332,43.272499084472656,42.25,43.247501373291016,40.954307556152344,204588800
2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,40.82172775268555,160704400
2018-02-20,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,40.68442916870117,135722000
2018-02-21,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.49976348876953,149886400
2018-02-22,42.95000076293945,43.48749923706055,42.9275016784668,43.125,40.83829879760742,123967600
2018-02-23,43.41749954223633,43.912498474121094,43.3849983215332,43.875,41.54853820800781,135249600
2018-02-26,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.37002944946289,152648800
2018-02-27,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.232723236083984,155712400
2018-02-28,44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,42.16880798339844,151128400
2018-03-01,44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.43016815185547,195208000
2018-03-02,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,41.71662902832031,153816000
2018-03-05,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,41.86104202270508,113605600
2018-03-06,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,41.82551574707031,95154000
2018-03-07,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.437255859375,126814000
2018-03-08,43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,41.88945007324219,95096400
2018-03-09,44.4900016784668,45.0,44.34749984741211,44.994998931884766,42.60914611816406,128740800
2018-03-12,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,43.02108383178711,128828400
2018-03-13,45.647499084472656,45.875,44.810001373291016,44.99250030517578,42.60677719116211,126774000
2018-03-14,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.24455261230469,117473600
2018-03-15,44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.294273376464844,90975200
2018-03-16,44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,42.14512634277344,157618800
2018-03-19,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.50119400024414,133787200
2018-03-20,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.48698043823242,78597600
2018-03-21,43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,40.547115325927734,148219600
2018-03-22,42.5,43.16999816894531,42.150001525878906,42.212501525878906,39.97418975830078,165963200
2018-03-23,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.048526763916016,164115200
2018-03-26,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,40.90222930908203,150164800
2018-03-27,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,39.85344696044922,163690400
2018-03-28,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.41310501098633,166674000
2018-03-29,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,39.72087860107422,153594000
2018-04-02,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.46044921875,150347200
2018-04-03,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,39.865291595458984,121112000
2018-04-04,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,40.627593994140625,138422000
2018-04-05,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,40.909324645996094,107732800
2018-04-06,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,39.862918853759766,140021200
2018-04-09,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.25828170776367,116070800
2018-04-10,43.25,43.5,42.88249969482422,43.3125,41.01586151123047,113634400
2018-04-11,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,40.824100494384766,89726400
2018-04-12,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.2265625,91557200
2018-04-13,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.36623764038086,100497200
2018-04-16,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,41.624298095703125,86313600
2018-04-17,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.19721221923828,106421600
2018-04-18,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.10251235961914,83018000
2018-04-19,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,40.909324645996094,139235200
2018-04-20,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.23317337036133,261964400
2018-04-23,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.11953353881836,146062000
2018-04-24,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,38.575035095214844,134768000
2018-04-25,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,38.74311065673828,113528400
2018-04-26,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,38.87807083129883,111852000
2018-04-27,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.42824935913086,142623200
2018-04-30,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.12427520751953,169709600
2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.03337860107422,214277600
2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,41.80183792114258,266157600
2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,41.87760543823242,136272800
